datetime,elapsed_s,T_in_C,RH_in_pct,T_out_C,RH_out_pct,t_avg_C,rh_avg_pct,M1_state,M2_state,M3_state,step_t,step_rh,step_resolved,is_daytime,wind_override
2026-04-02 01:53:32,6480,1.05,100.0,1.70,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:54:32,6540,1.06,100.0,1.73,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:55:32,6600,1.06,100.0,1.76,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:56:32,6660,1.07,100.0,1.79,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:57:32,6720,1.07,100.0,1.82,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:58:32,6780,1.08,100.0,1.85,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:59:32,6840,1.09,100.0,1.88,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:00:32,6900,1.09,100.0,1.91,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:01:32,6960,1.10,100.0,1.94,97.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:02:32,7020,1.11,100.0,1.97,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:03:32,7080,1.12,100.0,2.00,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:04:32,7140,1.12,100.0,2.03,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:05:32,7200,1.13,100.0,2.06,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:06:32,7260,1.14,100.0,2.08,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:07:32,7320,1.15,100.0,2.10,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:08:32,7380,1.15,100.0,2.12,97.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:09:32,7440,1.16,100.0,2.14,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:10:32,7500,1.17,100.0,2.16,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:11:32,7560,1.18,100.0,2.18,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:12:32,7620,1.19,100.0,2.20,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:13:32,7680,1.20,100.0,2.22,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:14:32,7740,1.20,100.0,2.24,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:15:32,7800,1.21,100.0,2.25,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:16:32,7860,1.22,100.0,2.27,97.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:17:32,7920,1.23,100.0,2.29,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:18:32,7980,1.24,100.0,2.31,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:19:32,8040,1.25,100.0,2.33,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:20:32,8100,1.26,100.0,2.35,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:21:32,8160,1.27,100.0,2.37,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:22:32,8220,1.28,100.0,2.38,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:23:32,8280,1.29,100.0,2.40,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:24:32,8340,1.29,100.0,2.41,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:25:32,8400,1.30,100.0,2.43,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:26:32,8460,1.31,100.0,2.44,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:27:32,8520,1.32,100.0,2.45,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:28:32,8580,1.33,100.0,2.47,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:29:32,8640,1.34,100.0,2.48,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:30:32,8700,1.35,100.0,2.50,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:31:32,8760,1.36,100.0,2.51,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:32:32,8820,1.37,100.0,2.53,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:33:32,8880,1.38,100.0,2.54,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:34:32,8940,1.39,100.0,2.56,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:35:32,9000,1.40,100.0,2.57,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:36:32,9060,1.41,100.0,2.59,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:37:32,9120,1.42,100.0,2.61,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:38:32,9180,1.43,100.0,2.63,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:39:32,9240,1.44,100.0,2.65,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:40:32,9300,1.45,100.0,2.67,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:41:32,9360,1.46,100.0,2.68,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:42:32,9420,1.47,100.0,2.70,97.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:43:32,9480,1.48,100.0,2.72,97.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:44:32,9540,1.49,100.0,2.74,97.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:45:32,9600,1.50,100.0,2.76,97.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:46:32,9660,1.51,100.0,2.78,97.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 02:47:32,9720,1.52,100.0,2.80,97.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
